Tiempo,Fuerza,Ataque,Salida,Verticalidad
19:55:43,14.78,1.4,0.0,-10.5
19:55:43,11.78,53.4,0.0,2.3
19:55:44,11.27,0.0,-50.0,5.1
19:55:44,10.93,0.0,-17.5,28.4
19:55:44,15.04,0.0,-6.8,56.9
19:55:44,19.75,0.0,-53.6,-2.1
19:55:44,43.14,0.0,-54.0,-2.4
19:55:44,73.79,0.0,-59.0,9.5
19:55:44,68.25,0.0,-55.8,13.8
19:55:44,46.48,0.0,-49.1,23.9
19:55:44,34.0,0.0,-41.7,28.1
19:55:44,25.39,0.0,-18.3,6.0
19:55:45,16.09,14.3,0.0,-6.1
19:55:45,11.19,76.5,0.0,4.9
19:55:45,10.52,0.0,-33.5,22.1
19:55:45,12.84,0.0,-16.8,37.7
19:55:45,17.06,0.0,-48.9,-2.3
19:55:45,27.44,0.0,-58.3,-1.4
19:55:45,62.97,0.0,-60.6,4.6
19:55:45,78.48,0.0,-58.8,20.4
19:55:45,57.76,0.0,-58.4,15.7
19:55:45,37.87,0.0,-60.2,18.4
19:55:46,29.65,0.0,-34.3,5.5
19:55:46,19.83,1.2,0.0,-9.9
19:55:46,12.47,25.2,0.0,-6.2
19:55:46,10.41,0.0,-74.0,11.3
19:55:46,10.71,0.0,-22.5,26.0
19:55:46,14.59,0.0,-29.0,54.8
19:55:46,19.07,0.0,-67.9,3.3
19:55:46,43.82,0.0,-43.8,-6.8
19:55:46,86.18,0.0,-60.3,1.3
19:55:46,77.23,0.0,-58.2,15.8
19:55:47,47.29,0.0,-68.2,14.5
19:55:47,32.36,0.0,-44.2,7.6
19:55:47,20.69,0.0,-8.0,-2.4
19:55:47,13.16,19.1,0.0,-14.9
19:55:47,10.82,73.0,0.0,-2.8
19:55:47,10.2,0.0,-25.6,25.6
19:55:47,13.54,0.0,-23.8,46.5
19:55:47,18.36,0.0,-41.3,-9.7
19:55:47,31.87,0.0,-54.9,-9.3
19:55:47,62.39,0.0,-64.4,-0.1
19:55:48,71.43,0.0,-59.7,7.1
19:55:48,57.56,0.0,-66.5,6.4
19:55:48,42.32,0.0,-46.3,18.6
19:55:48,30.89,0.0,-20.1,4.0
19:55:48,17.97,6.1,0.0,-4.7
19:55:48,11.27,44.8,0.0,-13.3
19:55:48,10.45,0.0,-70.3,10.6
19:55:48,11.49,0.0,-14.7,31.3
19:55:48,15.66,17.9,0.0,55.7
19:55:48,19.42,0.0,-50.0,1.2
19:55:49,39.44,0.0,-60.1,-2.1
19:55:49,69.77,0.0,-59.5,4.7
19:55:49,66.0,0.0,-52.5,13.9
19:55:49,45.33,0.0,-55.0,11.5
19:55:49,34.73,0.0,-37.7,12.0
19:55:49,26.29,0.0,-13.8,3.5
19:55:49,16.96,0.0,-0.2,-10.9
19:55:49,13.68,37.4,0.0,-9.7
19:55:49,12.03,0.0,-67.0,4.9
19:55:50,11.34,0.0,-20.8,28.5
19:55:50,15.24,0.0,-52.7,0.3
19:55:50,23.64,0.0,-61.9,-6.9
19:55:50,51.78,0.0,-60.4,-7.5
19:55:50,72.39,0.0,-62.1,5.8
19:55:50,61.3,0.0,-52.0,19.3
19:55:50,40.84,0.0,-57.9,13.8
19:55:50,29.82,0.0,-41.4,6.3
19:55:50,23.93,0.0,-22.7,0.6
19:55:50,16.6,0.0,-1.3,-15.8
19:55:51,12.56,30.6,0.0,-8.1
19:55:51,11.68,0.0,-68.6,10.7
19:55:51,11.54,0.0,-17.1,32.2
19:55:51,15.64,0.0,-21.7,28.8
19:55:51,21.71,0.0,-51.8,-0.7
19:55:51,45.04,0.0,-65.8,-0.6
19:55:51,74.62,0.0,-60.7,4.3
19:55:51,68.95,0.0,-57.4,9.6
19:55:51,46.27,0.0,-57.4,15.8
19:55:51,35.69,0.0,-37.8,17.2
19:55:52,27.69,0.0,-9.9,2.4
19:55:52,17.33,13.3,0.0,-7.4
19:55:52,11.58,78.8,0.0,-0.5
19:55:52,11.06,0.0,-19.5,35.0
19:55:52,14.77,0.0,-15.7,58.4
19:55:52,19.34,0.0,-35.4,-4.5
19:55:52,30.45,0.0,-52.8,-4.9
19:55:52,61.19,0.0,-63.8,6.0
19:55:52,72.03,0.0,-55.6,11.9
19:55:52,52.72,0.0,-53.0,24.8
19:55:53,36.62,0.0,-54.9,18.9
19:55:53,24.66,0.0,-15.7,5.3
19:55:53,13.63,17.9,0.0,-11.3
19:55:53,10.33,77.9,0.0,-4.0
19:55:53,10.94,0.0,-38.5,11.5
19:55:53,13.15,0.0,-23.5,35.3
19:55:53,17.47,0.0,-43.9,-6.6
19:55:53,22.9,0.0,-49.0,-1.0
19:55:53,44.57,0.0,-56.8,4.2
19:55:53,66.12,0.0,-63.6,11.1
19:55:54,59.52,0.0,-61.6,13.6
19:55:54,45.9,0.0,-48.8,30.8
19:55:54,35.0,0.0,-21.5,10.9
19:55:54,20.24,1.0,0.0,-1.9
19:55:54,13.47,49.6,0.0,0.5
19:55:54,11.42,0.0,-67.4,-0.5
19:55:54,11.32,0.0,-23.9,27.9
19:55:54,15.38,0.0,-25.7,57.9
19:55:54,18.45,0.0,-47.1,-0.1
19:55:54,28.63,0.0,-49.6,-3.5
19:55:55,59.09,0.0,-65.0,10.5
19:55:55,71.22,0.0,-50.7,13.1
19:55:55,55.84,0.0,-51.9,14.7
19:55:55,43.42,0.0,-50.5,24.3
19:55:55,33.3,0.0,-14.4,15.6
19:55:55,20.04,4.5,0.0,-6.3
19:55:55,14.6,65.5,0.0,-5.5
19:55:55,12.19,0.0,-75.3,-8.2
19:55:55,11.48,0.0,-6.1,32.9
19:55:56,15.84,0.0,-6.5,78.1
19:55:56,19.72,0.0,-49.1,-6.9
19:55:56,36.24,0.0,-59.7,-8.9
19:55:56,64.29,0.0,-61.3,2.2
19:55:56,64.93,0.0,-57.7,15.5
19:55:56,46.93,0.0,-56.0,14.3
19:55:56,36.01,0.0,-33.2,21.0
19:55:56,27.8,0.0,-13.5,1.1
19:55:56,16.2,8.6,0.0,-7.2
19:55:56,11.46,82.6,0.0,0.4
19:55:57,10.58,0.0,-42.5,23.7
19:55:57,12.8,0.0,-14.7,36.6
19:55:57,17.45,0.0,-22.3,-5.2
19:55:57,21.22,0.0,-58.3,-0.1
19:55:57,43.81,0.0,-67.0,2.7
19:55:57,69.73,0.0,-57.7,6.5
19:55:57,63.38,0.0,-58.4,14.1
19:55:57,49.63,0.0,-47.3,13.3
19:55:57,37.59,0.0,-32.7,7.9
19:55:57,21.55,0.0,-4.5,2.5
19:55:57,12.65,54.1,0.0,-12.2
19:55:58,10.99,0.0,-68.7,-2.5
19:55:58,12.2,0.0,-11.0,20.1
19:55:58,15.79,0.0,-36.3,46.7
19:55:58,18.76,0.0,-48.7,4.0
19:55:58,34.83,0.0,-62.1,2.2
19:55:58,66.65,0.0,-55.7,7.3
19:55:58,66.09,0.0,-55.9,15.1
19:55:58,48.83,0.0,-50.3,12.7
19:55:58,37.48,0.0,-41.3,18.3
19:55:59,24.99,0.0,-3.5,8.9
19:55:59,14.5,17.3,0.0,-11.7
19:55:59,11.34,0.0,-73.8,-3.8
19:55:59,10.06,0.0,-33.1,4.8
19:55:59,13.61,0.0,-24.1,40.7
19:55:59,17.86,0.0,-44.4,4.0
19:55:59,23.4,0.0,-55.3,-2.6
19:55:59,48.66,0.0,-70.7,7.5
19:55:59,65.62,0.0,-58.8,16.4
19:55:59,52.96,0.0,-43.9,27.8
19:56:00,39.29,0.0,-46.1,35.0
19:56:00,28.53,0.0,-25.2,27.2
19:56:00,15.55,0.0,-0.8,4.7
19:56:00,12.31,46.8,0.0,-0.9
19:56:00,10.64,0.0,-69.9,-5.4
19:56:00,9.71,0.0,-13.7,26.0
19:56:00,15.09,0.0,-3.0,85.1
19:56:00,19.07,0.0,-40.9,1.2
19:56:00,34.39,0.0,-64.0,1.3
19:56:00,64.46,0.0,-57.2,15.1
19:56:01,63.09,0.0,-56.5,24.3
19:56:01,46.1,0.0,-46.8,15.0
19:56:01,36.26,0.0,-40.6,12.9
19:56:01,26.1,0.0,-11.7,0.9
19:56:01,15.63,8.8,0.0,-7.4
19:56:01,12.24,67.8,0.0,-5.3
19:56:01,10.59,0.0,-62.1,0.3
19:56:01,11.54,0.0,-5.7,34.8
19:56:01,16.17,0.0,-39.4,7.1
19:56:01,20.37,0.0,-57.2,-3.5
19:56:02,39.21,0.0,-59.7,0.8
19:56:02,59.34,0.0,-62.2,15.9
19:56:02,53.45,0.0,-64.6,17.1
19:56:02,40.73,0.0,-54.2,15.4
19:56:02,32.6,0.0,-22.0,-2.3
19:56:02,18.94,2.1,0.0,-15.1
19:56:02,11.09,30.0,0.0,-19.2
19:56:02,10.11,0.0,-65.8,11.5
19:56:02,10.95,0.0,-27.6,32.2
19:56:02,14.71,0.0,-9.1,50.3
19:56:03,19.09,0.0,-55.0,0.3
19:56:03,41.61,0.0,-65.6,2.3
19:56:03,69.81,0.0,-58.1,11.9
19:56:03,62.13,0.0,-60.2,20.7
19:56:03,40.86,0.0,-62.6,8.7
19:56:03,31.44,0.0,-28.6,10.0
19:56:03,24.09,0.0,-13.4,1.8
19:56:03,15.11,3.4,0.0,-6.4
19:56:03,11.97,57.4,0.0,1.0
19:56:03,10.73,0.0,-57.1,1.5
19:56:04,10.97,0.0,-19.5,30.9
19:56:04,15.43,0.0,-30.4,6.9
19:56:04,21.37,0.0,-52.8,-3.1
19:56:04,42.89,0.0,-65.2,2.4
19:56:04,66.62,0.0,-58.8,12.5
19:56:04,59.67,0.0,-64.0,16.7
19:56:04,45.36,0.0,-53.7,11.3
19:56:04,38.47,0.0,-25.4,0.1
19:56:04,27.17,0.0,-6.6,-2.0
19:56:05,13.79,20.1,0.0,-8.7
19:56:05,11.45,0.0,-75.2,7.4
19:56:05,11.18,0.0,-27.7,8.7
19:56:05,13.17,0.0,-19.1,49.7
19:56:05,17.72,0.0,-41.7,-6.8
19:56:05,28.98,0.0,-59.0,-3.0
19:56:05,60.84,0.0,-58.1,-0.4
19:56:05,73.31,0.0,-51.5,4.4
19:56:05,56.79,0.0,-72.2,4.6
19:56:05,39.54,0.0,-44.1,14.2
19:56:05,29.06,0.0,-28.5,5.7
19:56:06,15.66,0.0,-3.5,-5.5
19:56:06,10.97,32.8,0.0,-15.3
19:56:06,10.68,0.0,-67.3,7.3
19:56:06,12.09,0.0,-17.2,35.4
19:56:06,16.31,0.0,-7.9,81.3
19:56:06,19.79,0.0,-37.7,0.7
19:56:06,34.36,0.0,-57.7,-1.2
19:56:06,65.54,0.0,-76.2,9.0
19:56:06,70.09,0.0,-55.4,13.3
19:56:07,52.14,0.0,-56.9,11.4
19:56:07,38.75,0.0,-37.2,8.1
19:56:07,26.82,0.0,-11.0,-1.2
19:56:07,14.18,18.1,0.0,-13.1
19:56:07,11.07,78.0,0.0,-6.0
19:56:07,11.35,0.0,-18.7,28.0
19:56:07,14.5,0.0,-11.6,47.4
19:56:07,18.0,0.0,-47.6,-1.6
19:56:07,22.91,0.0,-54.0,-3.8
19:56:07,47.07,0.0,-55.8,-0.8
19:56:08,66.9,0.0,-64.3,7.6
19:56:08,57.19,0.0,-71.3,9.6
19:56:08,44.32,0.0,-52.0,19.1
19:56:08,34.95,0.0,-26.5,0.9
19:56:08,19.71,0.0,-5.6,-3.0
19:56:08,12.52,37.8,0.0,-9.3
19:56:08,11.39,86.9,0.0,-2.2
19:56:08,12.14,0.0,-14.8,30.5
19:56:08,15.74,2.3,0.0,75.9
19:56:08,19.58,0.0,-52.8,-0.7
19:56:09,35.79,0.0,-61.0,-1.7
19:56:09,67.67,0.0,-66.2,6.6
19:56:09,73.49,0.0,-51.0,11.6
19:56:09,54.83,0.0,-71.7,7.6
19:56:09,42.19,0.0,-36.4,2.9
19:56:09,30.63,0.0,-16.4,2.6
19:56:09,17.96,6.0,0.0,-4.6
19:56:09,11.89,67.7,0.0,-9.6
19:56:09,10.8,0.0,-43.7,6.4
19:56:09,13.14,0.0,-16.4,33.0
19:56:10,16.78,0.0,-26.6,29.7
19:56:10,20.57,0.0,-53.8,-1.2
19:56:10,41.02,0.0,-59.9,-1.9
19:56:10,66.75,0.0,-67.0,6.6
19:56:10,60.83,0.0,-66.7,8.2
19:56:10,44.37,0.0,-53.4,2.3
19:56:10,32.85,0.0,-40.2,18.7
19:56:10,21.16,0.0,-11.6,8.3
19:56:10,13.45,20.3,0.0,0.1
19:56:10,10.33,0.0,-81.4,-5.2
19:56:11,10.47,0.0,-22.8,33.2
19:56:11,14.3,0.0,-34.0,35.7
19:56:11,17.51,0.0,-52.2,-2.3
19:56:11,22.82,0.0,-55.4,-4.2
19:56:11,51.28,0.0,-62.3,6.1
19:56:11,70.66,0.0,-62.8,11.0
19:56:11,55.59,0.0,-66.1,6.1
19:56:11,39.8,0.0,-47.6,21.8
19:56:11,27.09,0.0,-20.7,10.4
19:56:11,14.96,0.0,-4.3,-2.9
19:56:12,11.22,67.1,0.0,-14.7
19:56:12,10.35,0.0,-56.9,-26.2
19:56:12,11.27,0.0,-11.8,26.5
19:56:12,15.67,1.1,0.0,86.8
19:56:12,18.31,0.0,-56.1,-0.0
19:56:12,35.09,0.0,-56.8,-3.5
19:56:12,66.67,0.0,-69.3,14.0
19:56:12,64.11,0.0,-63.1,17.6
19:56:12,47.13,0.0,-55.0,20.6
19:56:12,37.42,0.0,-34.0,15.8
19:56:13,23.05,0.0,-6.9,9.5
19:56:13,13.63,22.2,0.0,-1.6
19:56:13,10.95,69.3,0.0,-18.2
19:56:13,10.59,0.0,-14.6,33.9
19:56:13,14.63,0.0,-24.1,43.6
19:56:13,18.07,0.0,-40.9,-3.7
19:56:13,25.23,0.0,-57.8,-4.1
19:56:13,54.25,0.0,-67.8,1.4
19:56:13,69.81,0.0,-59.2,8.7
19:56:14,54.19,0.0,-64.8,11.8
19:56:14,38.96,0.0,-53.7,16.8
19:56:14,29.76,0.0,-33.1,17.8
19:56:14,19.12,0.0,-6.5,9.0
19:56:14,13.07,41.3,0.0,-13.1
19:56:14,10.77,0.0,-68.7,-18.3
19:56:14,11.12,0.0,-6.9,19.0
19:56:14,15.59,0.0,-19.8,53.7
19:56:14,17.63,0.0,-45.7,-5.9
19:56:14,27.64,0.0,-59.2,-6.1
19:56:14,59.44,0.0,-68.7,5.7
19:56:15,66.39,0.0,-64.7,10.4
19:56:15,47.46,0.0,-56.8,17.4
19:56:15,34.68,0.0,-44.9,21.2
19:56:15,26.01,0.0,-33.3,11.0
19:56:15,17.68,1.6,0.0,-0.6
19:56:15,13.07,59.4,0.0,-4.7
19:56:15,10.34,0.0,-44.3,13.8
19:56:15,12.16,0.0,-1.5,37.3
19:56:15,17.07,0.0,-24.3,8.9
19:56:16,21.6,0.0,-62.6,-2.6
19:56:16,44.61,0.0,-67.4,-0.2
19:56:16,65.31,0.0,-65.7,10.3
19:56:16,52.96,0.0,-77.7,9.9
19:56:16,39.11,0.0,-50.5,20.3
19:56:16,30.47,0.0,-20.9,5.1
19:56:16,18.57,0.0,-1.2,1.3
19:56:16,11.62,61.0,0.0,1.6
19:56:16,10.33,0.0,-42.9,-8.7
19:56:16,11.42,0.0,-11.2,23.9
19:56:17,15.6,7.9,0.0,71.0
19:56:17,18.5,0.0,-40.1,-0.8
19:56:17,32.53,0.0,-64.1,6.3
19:56:17,61.52,0.0,-62.4,15.6
19:56:17,62.26,0.0,-58.8,18.7
19:56:17,46.07,0.0,-74.6,10.8
19:56:17,35.17,0.0,-32.4,16.0
19:56:17,22.9,0.0,-7.6,11.7
19:56:17,14.68,18.1,0.0,6.7
19:56:17,11.37,82.8,0.0,-3.7
19:56:18,10.18,0.0,-33.1,13.1
19:56:18,12.75,0.0,-10.0,35.3
19:56:18,17.82,0.0,-31.4,-2.3
19:56:18,23.87,0.0,-64.1,1.3
19:56:18,51.99,0.0,-69.8,13.3
19:56:18,65.3,0.0,-65.7,17.7
19:56:18,50.64,0.0,-62.9,12.0
19:56:18,40.65,0.0,-47.0,14.8
19:56:18,31.74,0.0,-27.4,12.2
19:56:18,19.51,0.0,-1.4,4.7
19:56:19,13.18,42.4,0.0,3.7
19:56:19,10.77,0.0,-57.1,-1.6
19:56:19,10.57,0.0,-8.9,30.4
19:56:19,14.92,0.0,-8.8,59.6
19:56:19,18.05,0.0,-41.2,-4.1
19:56:19,28.69,0.0,-61.8,-3.0
19:56:19,57.69,0.0,-73.8,9.4
19:56:19,64.06,0.0,-60.5,17.5
19:56:19,47.63,0.0,-55.1,20.5
19:56:19,37.69,0.0,-54.1,20.8
19:56:20,30.49,0.0,-26.8,17.8
19:56:20,19.73,7.2,0.0,10.0
19:56:20,12.73,35.7,0.0,-4.7
19:56:20,10.56,0.0,-59.1,-0.8
19:56:20,10.91,0.0,-11.4,33.7
19:56:20,14.8,0.0,-14.0,64.5
19:56:20,18.67,0.0,-51.2,-0.6
19:56:20,32.68,0.0,-65.4,1.9
19:56:20,59.93,0.0,-69.1,12.1
19:56:20,59.33,0.0,-63.6,17.7
19:56:21,43.75,0.0,-71.3,12.2
19:56:21,33.81,0.0,-43.9,21.4
19:56:21,25.28,0.0,-15.5,17.1

